1,Cafef.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Độc quyền ngày
Exclusive date","340,000,000",-,"0,06 - 0,08%",,
1,Cafef.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Chia sẻ 5/ngày
Share 5/day","80,000,000",-,"0,06 - 0,08%",,
1,Cafef.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Độc quyền ngày
Exclusive date","370,000,000",-,"0,06 - 0,08%",,
1,Cafef.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Chia sẻ 5/ngày
Share 5/day","88,000,000",-,"0,06 - 0,08%",,
1,Cafef.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Độc quyền ngày
Exclusive date","135,000,000",-,0.08 - 0.1,-,
1,Cafef.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","190,000,000",-,0.08 - 0.1,-,
1,Cafef.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Độc quyền ngày
Exclusive date","180,000,000",-,0.1,-,
1,Cafef.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","255,000,000",-,0.1,-,
1,Cafef.vn,Billboard Premium ,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Độc quyền ngày
Exclusive date","260,000,000",-,0.1,-,
1,Cafef.vn,Billboard Premium ,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","360,000,000",-,0.1,-,
1,Cafef.vn,CPD KingSize,1040x250,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","125,000,000",-,0.07 - 0.09,-,
1,Cafef.vn,Big Rectangle,300x385,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","75,000,000",-,0.04 - 0.06,-,
1,Cafef.vn,Mini Banner,300x250,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","40,000,000",-,0.02 - 0.03,-,
1,Cafef.vn,Center banner,700x90,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","55,000,000",-,0.02 - 0.03,-,
1,Cafef.vn,High Banner A,300x600,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","70,000,000",-,0.02 - 0.03,-,
1,Cafef.vn,High Banner B,300x600,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","55,000,000",-,0.02 - 0.03,-,
1,Cafef.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước hiển thị: 710 x 468",PC,DEMO,"Độc quyền ngày
Exclusive date","115,000,000",-,0.02 - 0.03,,
1,Cafef.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước hiển thị: 710 x 468",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","165,000,000",-,0.02 - 0.03,,
1,Cafef.vn,Billboard Mobile,640x640,Mobile,DEMO,"Độc quyền ngày
Exclusive date","150,000,000",-,0.15- 0.2,-,
1,Cafef.vn,Billboard Mobile,640x640,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","210,000,000",-,0.15- 0.2,-,
1,Cafef.vn,Top Banner Mobile,640x320,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","90,000,000",-,0.1- 0.15,-,
1,Cafef.vn,eMagazine Mobile 1,640x870,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","75,000,000",-,0.08- 0.1,-,
1,Cafef.vn,eMagazine Mobile 2,640x870,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","50,000,000",-,0.08- 0.1,-,
1,Cafef.vn,Inpage Fullscreen Mobile,375x750,Mobile,DEMO,"Độc quyền ngày
Exclusive date","105,000,000",-,0.4 - 0.5,,
1,Cafef.vn,Inpage Fullscreen Mobile,375x750,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","150,000,000",-,0.4 - 0.5,,
1,Cafef.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước hiển thị: 640x584
- Tỉ lệ video  1:1. Kích thước hiển thị: 640x850
- Tỉ lệ video 9:16. Kích thước hiển thị: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Độc quyền ngày
Exclusive date","60,000,000",-,0.08 - 0.1,,
1,Cafef.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước hiển thị: 640x584
- Tỉ lệ video  1:1. Kích thước hiển thị: 640x850
- Tỉ lệ video 9:16. Kích thước hiển thị: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Chia sẻ 5/tuần
Share 5/week","86,000,000",-,0.08 - 0.1,,
2,Cafebiz.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ.(Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO iTVC 9:16,"Độc quyền ngày
Exclusive date","120,000,000",-,"0,06 - 0,08%",-,
2,Cafebiz.vn,Full Homepage Plus,,PC,,"Chia sẻ 3/ngày 
Share 3/day","45,000,000",-,"0,06 - 0,08%",-,
2,Cafebiz.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,,"Độc quyền ngày
Exclusive date","132,000,000",-,"0,06 - 0,08%",-,
2,Cafebiz.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,,"Chia sẻ 3/ngày
Share 3/day","50,000,000",-,"0,06 - 0,08%",-,
2,Cafebiz.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,,"Độc quyền ngày
Exclusive date","45,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,,"Chia sẻ 3/tuần
Share 3/week","100,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,,"Độc quyền ngày
Exclusive date","55,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,,"Chia sẻ 3/tuần
Share 3/week","130,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,,"Độc quyền ngày
Exclusive date","75,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,,"Chia sẻ 3/tuần
Share 3/week","175,000,000",-,0.08 - 0.1,-,
2,Cafebiz.vn,CPD KingSize,980x250,PC,,"Chia sẻ 3/tuần
Share 3/week","70,000,000",-,0.07 - 0.09,-,
2,Cafebiz.vn,Medium Rectangle,300x250,PC,,,"27,000,000",-,0.04 - 0.06,-,
2,Cafebiz.vn,Big Rectangle,300x385,PC,,,"35,000,000",-,0.02 - 0.03,-,
2,Cafebiz.vn,Center banner,700x90,PC,,,"27,000,000",-,0.02 - 0.03,-,
2,Cafebiz.vn,High banner,300x600,PC,,,"45,000,000",-,0.02 - 0.03,-,
2,Cafebiz.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,DEMO,"Độc quyền ngày
Exclusive date","33,000,000",-,0.02 - 0.03,,
2,Cafebiz.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,,"Chia sẻ 3/tuần
Share 3/week","80,000,000",-,0.02 - 0.03,,
2,Cafebiz.vn,Billboard Mobile,640x640,Mobile,DEMO,"Độc quyền ngày
Exclusive date","45,000,000",-,0.15- 0.2,-,
2,Cafebiz.vn,Billboard Mobile,640x640,Mobile,,"Chia sẻ 3/tuần
Share 3/week","105,000,000",-,0.15- 0.2,-,
2,Cafebiz.vn,Top Banner Mobile,640x320,Mobile,,"Chia sẻ 3/tuần
Share 3/week","40,000,000",-,0.1- 0.15,-,
2,Cafebiz.vn,eMagazine Mobile,640x870,Mobile,,,"25,000,000",-,0.08- 0.1,-,
2,Cafebiz.vn,Inpage Fullscreen Mobile,375x750,Mobile,,"Độc quyền ngày
Exclusive date","21,000,000",-,0.4 - 0.5,,
2,Cafebiz.vn,Inpage Fullscreen Mobile,375x750,Mobile,,"Chia sẻ 3/tuần
Share 3/week","50,000,000",-,0.4 - 0.5,,
2,Cafebiz.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Độc quyền ngày
Exclusive date","12,000,000",-,0.08- 0.1,,
2,Cafebiz.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,,"Chia sẻ 3/tuần
Share 3/week","28,000,000",-,0.08- 0.1,,
3,nld.com.vn,Kingsize Masthead,1160x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","20,000,000",-,0.03 - 0.04,-,
3,nld.com.vn,Medium Banner 1,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,0.03 - 0.04,-,
3,nld.com.vn,Center Banner 1,620x90,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,0.04 - 0.05,-,
3,nld.com.vn,Medium Banner 2,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,,,
3,nld.com.vn,Medium Banner 3,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,,,
3,nld.com.vn,Super Medium 1,600x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","18,000,000",-,,,
3,nld.com.vn,Center Banner 2,620x90,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","8,000,000",-,,,
3,nld.com.vn,Medium Banner 4,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",-,,,
3,nld.com.vn,Medium Banner 5,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",-,,,
3,nld.com.vn,Super Medium 2,600x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,,,
3,nld.com.vn,Masthead Mobile,640x320,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,0.1- 0.15,-,
3,nld.com.vn,Medium Banner 1,300x250,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","8,000,000",-,0.08- 0.1,,
3,nld.com.vn,Medium Banner 2,300x250,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",-,,,
3,nld.com.vn,iCatfish,375x100,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,,-,
4,vtv.vn,Masthead ,980x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"10,000,000",0.05 - 0.06,-,
4,vtv.vn,Medium Rectangle,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,0.02 - 0.04,-,
4,vtv.vn,Big Rectangle,300x385,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","15,000,000",-,0.02 - 0.04,-,
4,vtv.vn,High banner A,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","25,000,000",-,0.02 - 0.04,-,
4,vtv.vn,High banner,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","15,000,000",-,0.02 - 0.04,-,
4,vtv.vn,Sticky 1,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","15,000,000",-,0.02 - 0.04,-,
4,vtv.vn,Sticky 2,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,0.02 - 0.04,-,
4,vtv.vn,Sticky 3,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","8,000,000",-,0.02 - 0.04,-,
4,vtv.vn,Billboard Mobile ,640x640,Mobile ,Demo,"Độc quyền ngày 
Exclusive date",-,"60,000,000",0.1 - 0.2%,-,
4,vtv.vn,Top Banner Mobile,640x320,Mobile ,Demo,"Độc quyền ngày 
Exclusive date",-,"30,000,000",0.1 - 0.2,-,
4,vtv.vn,Inpage FullScreen,375x750,Mobile ,Demo,"Độc quyền ngày 
Exclusive date",-,"45,000,000",,-,
5,Kenh14.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Độc quyền ngày
Exclusive date","350,000,000",-,"0,06 - 0,08%",,
5,Kenh14.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Chia sẻ 5/ngày
Share 5/day","70,000,000",-,"0,06 - 0,08%",,
5,Kenh14.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Độc quyền ngày
Exclusive date","385,000,000",-,"0,06 - 0,08%",,
5,Kenh14.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Chia sẻ 5/ngày 
Share 5/day","77,000,000",-,"0,06 - 0,08%",,
5,Kenh14.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Độc quyền ngày
Exclusive date","110,000,000","290,000,000",0.08 - 0.1,-,
5,Kenh14.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","155,000,000",-,0.08 - 0.1,,
5,Kenh14.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Độc quyền ngày
Exclusive date","145,000,000",-,0.08 - 0.1,-,
5,Kenh14.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","200,000,000",-,0.08 - 0.1,-,
5,Kenh14.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Độc quyền ngày
Exclusive date","185,000,000",-,0.1 - 0.15,-,
5,Kenh14.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","260,000,000",-,0.1 - 0.15,-,
5,Kenh14.vn,CPD Kingsize,1040x250,PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","90,000,000",-,0.04 - 0.05,-,
5,Kenh14.vn,High banner A,300x600,PC,DEMO,,"60,000,000",-,0.05 - 0.07,-,
5,Kenh14.vn,Medium Rectangle A,300x250,PC,DEMO,,"30,000,000",-,0.02 - 0.04,-,
5,Kenh14.vn,Medium Rectangle B,300x250,PC,DEMO,,"30,000,000",-,0.02 - 0.03,-,
5,Kenh14.vn,Medium Rectangle A+B,300x600,PC,DEMO,,"50,000,000",-,0.02 - 0.03,-,
5,Kenh14.vn,High banner B,300x600,PC,DEMO,,"35,000,000",-,0.02 - 0.04,-,
5,Kenh14.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 700 x 493",PC,DEMO,"Độc quyền ngày
Exclusive date","85,000,000",-,0.02 - 0.04,,
5,Kenh14.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 700 x 493",PC,DEMO,"Chia sẻ 5/tuần
Share 5/week","120,000,000",-,0.02 - 0.04,,
5,Kenh14.vn,Billboard Mobile,640x640,Mobile,DEMO,"Độc quyền ngày
Exclusive date","150,000,000","420,000,000",0.15- 0.2,-,
5,Kenh14.vn,Billboard Mobile,640x640,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","210,000,000",-,0.15- 0.2,-,
5,Kenh14.vn,Top Banner Mobile,640x320,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","90,000,000",-,0.1- 0.15,-,
5,Kenh14.vn,"Inpage FullScreen 
(Xuyên trang trong)",375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date",-,"330,000,000",0.4-0.5,-,
5,Kenh14.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date","85,000,000",-,0.4-0.5,,
5,Kenh14.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","120,000,000",-,0.4-0.5,,
5,Kenh14.vn,eMagazine Mobile,375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date",-,"80,000,000",0.08- 0.15,,
5,Kenh14.vn,eMagazine Mobile,375x750-750x375,Mobile,DEMO,"Chia sẻ 5/tuần
Share 5/week","70,000,000",-,0.08- 0.15,-,
5,Kenh14.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Độc quyền ngày
Exclusive date","55,000,000",-,0.08- 0.15,,
5,Kenh14.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Chia sẻ 5/tuần
Share 5/week","80,000,000",-,0.08- 0.15,,
6,Soha.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Độc quyền ngày
Exclusive date","115,000,000",-,"0,06 - 0,08%",,
6,Soha.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Chia sẻ 3/ngày 
Share 3/day","40,000,000",-,"0,06 - 0,08%",,
6,Soha.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Độc quyền ngày
Exclusive date","127,000,000",-,"0,06 - 0,08%",,
