1,Cafef.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
6,Soha.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Chia sẻ 3/ngày 
Share 3/day","44,000,000",-,"0,06 - 0,08%",,
6,Soha.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Độc quyền ngày
Exclusive date","30,000,000","65,000,000",0.08 - 0.1,-,
6,Soha.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","70,000,000",-,0.08 - 0.1,-,
6,Soha.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Độc quyền ngày
Exclusive date","40,000,000",-,0.08 - 0.1,-,
6,Soha.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","94,000,000",-,0.08 - 0.1,-,
6,Soha.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Độc quyền ngày
Exclusive date","70,000,000",-,0.08 - 0.1,-,
6,Soha.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","160,000,000",-,0.08 - 0.1,-,
6,Soha.vn,CPD Kingsize,980x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","40,000,000",-,0.03 - 0.04,-,
6,Soha.vn,Medium Rectangle,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","20,000,000",-,0.04 - 0.05,-,
6,Soha.vn,Big Rectangle,300x385,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","25,000,000",-,0.04 - 0.05,-,
6,Soha.vn,High banner,300x600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","30,000,000",-,0.05 - 0.06,-,
6,Soha.vn,Center banner,620x90,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,0.02 - 0.03,-,
6,Soha.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,DEMO,"Độc quyền ngày
Exclusive date","15,000,000",-,0.02 - 0.03,,
6,Soha.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","40,000,000",-,0.02 - 0.03,,
6,Soha.vn,Billboard Mobile,640x640,Mobile,DEMO,"Độc quyền ngày
Exclusive date","35,000,000","130,000,000",0.15- 0.2,-,
6,Soha.vn,Billboard Mobile,640x640,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","85,000,000",-,0.15- 0.2,-,
6,Soha.vn,Top Banner Mobile,640x320,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","50,000,000","80,000,000",0.1- 0.15,-,
6,Soha.vn,"Inpage FullScreen 
(Xuyên trang trong)",375x750-750x375,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"100,000,000",0.4-0.5,-,
6,Soha.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date","34,000,000",-,0.4-0.5,,
6,Soha.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","80,000,000",-,0.4-0.5,,
6,Soha.vn,eMagazine Mobile,640x870,Mobile,DEMO,"Độc quyền ngày
Exclusive date","20,000,000",-,0.08- 0.15,,
6,Soha.vn,eMagazine Mobile,640x870,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","40,000,000",-,0.08- 0.15,-,
6,Soha.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Độc quyền ngày
Exclusive date","18,000,000",-,0.08- 0.1,,
6,Soha.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Chia sẻ 3/tuần
Share 3/week","46,000,000",-,0.08- 0.1,,
7,Afamily.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Độc quyền ngày
Exclusive date","88,000,000",-,"0,06 - 0,08%",,
7,Afamily.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px.
Top Billboard: 350px high.",PC,DEMO,"Chia sẻ 3/ngày
Share 3/day","30,000,000",-,"0,06 - 0,08%",,
7,Afamily.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Độc quyền ngày
Exclusive date","97,000,000",-,"0,06 - 0,08%",,
7,Afamily.vn,Full Homepage Premium,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px, Background Sticky
Top Billboard: 350px high & Background Sticky",PC,DEMO,"Chia sẻ 3/ngày 
Share 3/day","33,000,000",-,"0,06 - 0,08%",,
7,Afamily.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Độc quyền ngày
Exclusive date","20,000,000","95,000,000",0.08 - 0.1,-,
7,Afamily.vn,Billboard,"1920x450
Banner Responsive theo từng kích thước màn hình",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","50,000,000",-,0.08 - 0.1,-,
7,Afamily.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Độc quyền ngày
Exclusive date","30,000,000",-,0.08 - 0.1,-,
7,Afamily.vn,Billboard Plus,"Billboard: 1920x350
Background:  1920 x 1200",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","70,000,000",-,0.08 - 0.1,-,
7,Afamily.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Độc quyền ngày
Exclusive date","50,000,000",-,0.08 - 0.1,-,
7,Afamily.vn,Billboard Premium,"Billboard: 1920x350
Background:  1920 x 1200
High Banner A: 300x600",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","115,000,000",-,0.08 - 0.1,-,
7,Afamily.vn,CPD KingSize,1040x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","25,000,000",-,0.07 - 0.08,-,
7,Afamily.vn,Medium rectangle,300x250,PC,DEMO,,"15,000,000",-,0.05 - 0.06,-,
7,Afamily.vn,Big rectangle,300x385,PC,DEMO,,"12,000,000",-,0.04 - 0.06,-,
7,Afamily.vn,Big banner,300x600,PC,DEMO,,"18,000,000",-,0.06 - 0.08,-,
7,Afamily.vn,Center banner expand,1160x90 -> 1160x480,PC,DEMO,,"18,000,000",-,0.04 - 0.05,-,
7,Afamily.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,DEMO,"Độc quyền ngày
Exclusive date","24,000,000",-,0.02 - 0.03,,
7,Afamily.vn,CPD TVC,"Tỉ lệ video 16:9
Kích thước banner: 575 x 392",PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","55,000,000",-,0.02 - 0.03,,
7,Afamily.vn,Billboard Mobile,640x640,Mobile,DEMO,"Độc quyền ngày
Exclusive date","15,000,000","140,000,000",0.15- 0.2,-,
7,Afamily.vn,Billboard Mobile,640x640,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","30,000,000",-,0.15- 0.2,-,
7,Afamily.vn,Top Banner Mobile,640x320,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","25,000,000",-,0.1- 0.15,-,
7,Afamily.vn,"Inpage FullScreen 
(Xuyên trang trong)",375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date",-,"80,000,000",0.4-0.5,-,
7,Afamily.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Độc quyền ngày
Exclusive date","20,000,000",-,0.4-0.5,,
7,Afamily.vn,"Inpage Fullscreen Mobile
(Trang chủ)",375x750-750x375,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","46,000,000",-,0.4-0.5,,
7,Afamily.vn,eMagazine Mobile,640x870,Mobile,DEMO,"Độc quyền ngày
Exclusive date","12,500,000",-,0.08- 0.15,,
7,Afamily.vn,eMagazine Mobile,640x870,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","23,000,000",-,0.08- 0.15,-,
7,Afamily.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Độc quyền ngày
Exclusive date","12,000,000",-,0.08- 0.1,,
7,Afamily.vn,CPD TVC,"3 kích thước tùy chọn:
- Tỉ lệ video 16:9. Kích thước banner: 640x584
- Tỉ lệ video  1:1. Kích thước banner: 640x850
- Tỉ lệ video 9:16. Kích thước banner: 640x1138",Mobile,"DEMO iTVC 16:9
DEMO iTVC 1:1
DEMO iTVC 9:16","Chia sẻ 3/tuần
Share 3/week","26,000,000",-,0.08- 0.1,,
8,HOUSENHOME,Gói Đánh chiếm hiển thị Trang chủ,"Hiển thị trên các vị trí
- Trang chủ Housenhome.com.vn 
- Trang chủ mục Housenhome trên các site (Kenh14,Cafef,Cafebiz, Soha, Afamily)
Format hiển thị
- Sponsor Page (PC & Mobile)
Est SOV: 99%",PC & MB,"Demo PC
Demo MB",Chia sẻ 3/tuần,"30,000,000",0.40%,-,,
8,HOUSENHOME,Gói Đánh chiếm hiển thị Trang chủ,"Hiển thị trên các vị trí
- Trang chủ Housenhome.com.vn 
- Trang chủ mục Housenhome trên các site (Kenh14,Cafef,Cafebiz, Soha, Afamily)
Format hiển thị
- Sponsor Page (PC & Mobile)
Est SOV: 99%",PC & MB,"Demo PC
Demo MB",Độc quyền/tuần,"100,000,000",0.40%,,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Nhà này đẹp thế""
- Block Media trong các bài viết chi tiết của tuyến ""Nhà này đẹp thế"" .
- Block Media trên chuyên trang của tuyến ""Nhà này đẹp thế"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 33 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33% ",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"198,000,000",0.40%,-,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Nhà này đẹp thế""
- Block Media trong các bài viết chi tiết của tuyến ""Nhà này đẹp thế"" .
- Block Media trên chuyên trang của tuyến ""Nhà này đẹp thế"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 33 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33% ",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"198,000,000",0.40%,,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Nhà này đẹp thế - Special""
- Block Media trong các bài viết chi tiết của tuyến ""Nhà này đẹp thế - Special"" .
- Block Media trên chuyên trang của tuyến ""Nhà này đẹp thế - Special"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 8 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33% ",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"48,000,000",0.40%,-,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Nhà này đẹp thế - Special""
- Block Media trong các bài viết chi tiết của tuyến ""Nhà này đẹp thế - Special"" .
- Block Media trên chuyên trang của tuyến ""Nhà này đẹp thế - Special"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 8 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33% ",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"48,000,000",0.40%,,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Safe House - Sống an tâm""
- Block Media trong các bài viết chi tiết của tuyến ""Safe House - Sống an tâm"" .
- Block Media trên chuyên trang của tuyến ""Safe House - Sống an tâm"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 27 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33%",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"162,000,000",0.40%,-,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Safe House - Sống an tâm""
- Block Media trong các bài viết chi tiết của tuyến ""Safe House - Sống an tâm"" .
- Block Media trên chuyên trang của tuyến ""Safe House - Sống an tâm"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 27 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33%",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"162,000,000",0.40%,,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Architalks - Chuyện của Kiến trúc sư""
- Block Media trong các bài viết chi tiết của tuyến ""Architalks - Chuyện của Kiến trúc sư"" .
- Block Media trên chuyên trang của tuyến ""Architalks - Chuyện của Kiến trúc sư"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 14 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33%",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"84,000,000",0.40%,-,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Architalks - Chuyện của Kiến trúc sư""
- Block Media trong các bài viết chi tiết của tuyến ""Architalks - Chuyện của Kiến trúc sư"" .
- Block Media trên chuyên trang của tuyến ""Architalks - Chuyện của Kiến trúc sư"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 14 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33%",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"84,000,000",0.40%,,,
8,HOUSENHOME,Gói BlockMedia theo tuyến nội dung,"Gói Block Media trên tuyến ""Architalks - Chuyện của Kiến trúc sư""
- Block Media trong các bài viết chi tiết của tuyến ""Architalks - Chuyện của Kiến trúc sư"" .
- Block Media trên chuyên trang của tuyến ""Architalks - Chuyện của Kiến trúc sư"" 
Format hiển thị 
- Sponsor Page (PC & Mobile) - 14 bài
Hiển thị trên các site
- Kenh14,Cafef,Cafebiz, Soha, Afamily
Est SOV: 33%",PC & MB,"Demo PC
Demo MB",Độc quyền/tháng,"84,000,000",0.40%,,,
9,PHUNUVIETNAM,Top banner,1068 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","19,000,000",-,-,-,
9,PHUNUVIETNAM,Hot Banner,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","16,000,000",,,,
9,PHUNUVIETNAM,Big Banner,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","15,000,000",,,,
9,PHUNUVIETNAM,Medium 1,300 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",-,-,-,
9,PHUNUVIETNAM,Large Leaderboard,1068 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","14,000,000",-,-,-,
9,PHUNUVIETNAM,Medium 2,300 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",-,-,-,
9,PHUNUVIETNAM,Medium 3,300 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","6,000,000",,,,
9,PHUNUVIETNAM,Big banner 2,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,-,-,
9,PHUNUVIETNAM,Leaderboard 1,980 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","13,000,000",-,-,-,
9,PHUNUVIETNAM,Big banner 3,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,-,-,
9,PHUNUVIETNAM,Medium 4,300 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","5,000,000",,,,
9,PHUNUVIETNAM,Big Banner 4,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",,,,
9,PHUNUVIETNAM,Medium 5,300 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","5,000,000",,,,
9,PHUNUVIETNAM,Sticky Banner,300 x 600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",,,,
9,PHUNUVIETNAM,Leaderboard 2,980 x 250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",,,,
9,PHUNUVIETNAM,Top Banner Mobile,640 x 320,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","20,000,000",-,-,-,
9,PHUNUVIETNAM,eMagazine Mobile,640 x 870,Mobile,,"Chia sẻ 3/tuần
Share 3/week","15,000,000",-,-,-,
10,Giadinh.suckhoedoisong.vn,Billboard ,1920x450,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"17,000,000",-,-,
10,Giadinh.suckhoedoisong.vn,Masthead ,1160x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"15,000,000",-,,
10,Giadinh.suckhoedoisong.vn,Double Top banner,980x90,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,-,-,
10,Giadinh.suckhoedoisong.vn,Big Rectangle,300x385,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","12,000,000",-,-,-,
10,Giadinh.suckhoedoisong.vn,Medium Rectangle,300x250,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","10,000,000",-,-,-,
10,Giadinh.suckhoedoisong.vn,High banner,300X600,PC,DEMO,"Chia sẻ 3/tuần
Share 3/week","20,000,000",-,-,-,
10,Giadinh.suckhoedoisong.vn,Billboard Mobile ,640x640,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"25,000,000",-,-,
10,Giadinh.suckhoedoisong.vn,Top Banner Mobile,640x320,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week","8,000,000","15,000,000",-,-,
10,Giadinh.suckhoedoisong.vn,"Inpage FullScreen 
(Xuyên trang trong)",375x750-750x375,Mobile,DEMO,"Chia sẻ 3/tuần
Share 3/week",-,"17,000,000",-,-,
10,Giadinh.suckhoedoisong.vn,eMagazine Mobile,640x870,Mobile,DEMO,"Độc quyền ngày
Exclusive date","4,200,000",-,-,,
11,Gamek.vn,Full Homepage Plus,"Toàn bộ không gian quảng cáo tại Trang chủ. (Trừ CPD TVC)
Entire ad space at Homepage.

Kích thước vị trí Top Billboard cao 350px. (Trừ CPD TVC)
Top Billboard: 350px high.",PC,DEMO,"Độc quyền ngày
Exclusive date","90,000,000",-,"0,06 - 0,08%",,
